@culinaryjournal please kindly wait we are going to respond your mention immediately. tks :)  ^agus","display_text_range":[17,99],"source":"\u003ca href=\"http:\/\/www.bca.co.id\" rel=\"nofollow\"\u003esmm bca\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":810556943400128513,"in_reply_to_status_id_str":"810556943400128513","in_reply_to_user_id":844857157,"in_reply_to_user_id_str":"844857157","in_reply_to_screen_name":"culinaryjournal","user":{"id":620977821,"id_str":"620977821","name":"halo bca","screen_name":"halobca","location":"jakarta - indonesia","url":"http:\/\/www.bca.co.id\/socialmedia","description":"bca senantiasa di sisi anda 24 x 7 | telpon 1500888 atau +62211500888 dari luar negeri","protected":false,"verified":true,"followers_count":126652,"friends_count":3639,"listed_count":198,"favourites_count":34,"statuses_count":532180,"created_at":"thu jun 28 11:24:11 +0000 2012","utc_offset":25200,"time_zone":"jakarta","geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"235790","profile_background_image_url":"http:\/\/pbs.twimg.com\/profile_background_images\/378800000019408315\/826e4b00927e198174fbd9ed8026d4bb.jpeg","profile_background_image_url_https":"https:\/\/pbs.twimg.com\/profile_background_images\/378800000019408315\/826e4b00927e198174fbd9ed8026d4bb.jpeg","profile_background_tile":true,"profile_link_color":"0084b4","profile_sidebar_border_color":"ffffff","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/608231074435440640\/glpmkzgl_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/608231074435440640\/glpmkzgl_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/620977821\/1433848548","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"culinaryjournal","name":"the culinary journal","id":844857157,"id_str":"844857157","indices":[0,16]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1482086941052"}
@iaravalenzuela2 ahy sorry grande.","display_text_range":[17,34],"source":"\u003ca href=\"http:\/\/blackberry.com\/twitter\" rel=\"nofollow\"\u003etwitter for blackberry\u00ae\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":810556865230860288,"in_reply_to_status_id_str":"810556865230860288","in_reply_to_user_id":2395647434,"in_reply_to_user_id_str":"2395647434","in_reply_to_screen_name":"iaravalenzuela2","user":{"id":3213433862,"id_str":"3213433862","name":"facu cabj\ud83d\udc99\ud83d\udc9b\ud83d\udc99","screen_name":"facundo42863935","location":"z\u00e1rate","url":null,"description":null,"protected":false,"verified":false,"followers_count":173,"friends_count":440,"listed_count":0,"favourites_count":599,"statuses_count":6120,"created_at":"sun may 17 16:07:59 +0000 2015","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"es","contributors_enabled":false,"is_translator":false,"profile_background_color":"000000","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"884433","profile_sidebar_border_color":"000000","profile_sidebar_fill_color":"000000","profile_text_color":"000000","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/809203064943034368\/p1r67i5b_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/809203064943034368\/p1r67i5b_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/3213433862\/1469652050","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"iaravalenzuela2","name":"iara","id":2395647434,"id_str":"2395647434","indices":[0,16]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"pt","timestamp_ms":"1482088555306"}

@warrxnb ahy va dormir il est 19h mtn jeanne","display_text_range":[9,44],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003etwitter for iphone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":810564399652110336,"in_reply_to_status_id_str":"810564399652110336","in_reply_to_user_id":3009975273,"in_reply_to_user_id_str":"3009975273","in_reply_to_screen_name":"warrxnb","user":{"id":524401497,"id_str":"524401497","name":"maha","screen_name":"maethecreator","location":null,"url":"https:\/\/www.okpal.com\/maethecreator","description":"ayo bienvenu frat\u00e9 \u2728\u2728\u2728\u272892100\u2728\u2728\u2728\u2728 bieber the creator west","protected":false,"verified":false,"followers_count":1517,"friends_count":519,"listed_count":23,"favourites_count":7315,"statuses_count":83231,"created_at":"wed mar 14 14:26:52 +0000 2012","utc_offset":0,"time_zone":"casablanca","geo_enabled":true,"lang":"fr","contributors_enabled":false,"is_translator":false,"profile_background_color":"d5d2cb","profile_background_image_url":"http:\/\/pbs.twimg.com\/profile_background_images\/497100199139880960\/i-aewk6_.jpeg","profile_background_image_url_https":"https:\/\/pbs.twimg.com\/profile_background_images\/497100199139880960\/i-aewk6_.jpeg","profile_background_tile":true,"profile_link_color":"4a1442","profile_sidebar_border_color":"ffffff","profile_sidebar_fill_color":"ea7a9f","profile_text_color":"ff929c","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/810548189065527297\/3eqom2h0_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/810548189065527297\/3eqom2h0_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/524401497\/1482066718","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"warrxnb","name":"wow","id":3009975273,"id_str":"3009975273","indices":[0,8]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"fr","timestamp_ms":"1482088651505"}

ahy zi t rre mereses conocer a ajusto y a guan xq los cguis ase dos semanas,y nunk les tuiteas pero t lo mereses!!!!11
ismael ahy esta para qe lo reses amen! https:\/\/t.co\/9zu79fcmks
este verano quiero que vuelvas a hacer tu campa\u00f1a en \"playas de oro\" este a\u00f1o me tenes ahy jajaj \ud83d\ude18 @ailen_bechara #ailencdv
porque con todo lo que me dijiste e hiciste aun te tengo en cuenta en todo? no si la verdad me merezco el premio a la mas pelotuda, mal ahy.
rt @yastriciolove20: siempre ahy para vos asi como vos estuviste sin darte cuenta @yasmi_mendeguia nuestro amor es eterno yas
akan ada nanti, sebagian mereka \"panjangin lidah\" nya nanti ke ahy, jk ahy terpilih, sekalipun saat ini \"lidahnya tajam\" buat ahy. politik.
@rvmoficial @rubenbaraja pues trabajo, trabajo pues va a ser que no ahy jugadores que se est\u00e1n arrastrando por los campos","display_text_range":[25,121],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003etwitter for android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":810563659411976192,"in_reply_to_status_id_str":"810563659411976192","in_reply_to_user_id":498012129,"in_reply_to_user_id_str":"498012129","in_reply_to_screen_name":"rvmoficial","user":{"id":295446945,"id_str":"295446945","name":"jorge  mu\u00f1oz  garcia","screen_name":"jormugar","location":null,"url":null,"description":"orgulloso de ser  del rayo vallecano","protected":false,"verified":false,"followers_count":64,"friends_count":388,"listed_count":2,"favourites_count":1525,"statuses_count":3756,"created_at":"mon may 09 01:46:16 +0000 2011","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"es","contributors_enabled":false,"is_translator":false,"profile_background_color":"c0deed","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/673330891662475265\/yiih3ys6_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/673330891662475265\/yiih3ys6_normal.jpg","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"rvmoficial","name":"rayo vallecano","id":498012129,"id_str":"498012129","indices":[0,11]},{"screen_name":"rubenbaraja","name":"rub\u00e9n baraja","id":795928295359598593,"id_str":"795928295359598593","indices":[12,24]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"es","timestamp_ms":"1482088959221"}

rt @yastriciolove20: siempre ahy para vos asi como vos estuviste sin darte cuenta @yasmi_mendeguia nuestro amor es eterno yas
te amo con el ama...cada paso estar\u00e9 ahy con vos en las buenas y las malas \u2764 te amo hermanita\u2764 @maarifernandez3 https:\/\/t.co\/spiwhs7m0z","display_text_range":[0,111],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003etwitter for android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":2481936224,"id_str":"2481936224","name":"patry fernandez","screen_name":"patryfernandez3","location":"quilmes, argentina","url":null,"description":"luz y santiago mis amores","protected":false,"verified":false,"followers_count":115,"friends_count":477,"listed_count":1,"favourites_count":2437,"statuses_count":660,"created_at":"wed may 07 11:37:51 +0000 2014","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"es","contributors_enabled":false,"is_translator":false,"profile_background_color":"c0deed","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/805052087251902464\/uhm1nruj_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/805052087251902464\/uhm1nruj_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/2481936224\/1474851000","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"maarifernandez3","name":"mari","id":169318158,"id_str":"169318158","indices":[95,111]}],"symbols":[],"media":[{"id":810566328528596992,"id_str":"810566328528596992","indices":[112,135],"media_url":"http:\/\/pbs.twimg.com\/media\/cz-1x_7w8aa75ok.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/cz-1x_7w8aa75ok.jpg","url":"https:\/\/t.co\/spiwhs7m0z","display_url":"pic.twitter.com\/spiwhs7m0z","expanded_url":"https:\/\/twitter.com\/patryfernandez3\/status\/810566434850017280\/photo\/1","type":"photo","sizes":{"medium":{"w":1200,"h":1200,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"large":{"w":1512,"h":1512,"resize":"fit"},"small":{"w":680,"h":680,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":810566328528596992,"id_str":"810566328528596992","indices":[112,135],"media_url":"http:\/\/pbs.twimg.com\/media\/cz-1x_7w8aa75ok.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/cz-1x_7w8aa75ok.jpg","url":"https:\/\/t.co\/spiwhs7m0z","display_url":"pic.twitter.com\/spiwhs7m0z","expanded_url":"https:\/\/twitter.com\/patryfernandez3\/status\/810566434850017280\/photo\/1","type":"photo","sizes":{"medium":{"w":1200,"h":1200,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"large":{"w":1512,"h":1512,"resize":"fit"},"small":{"w":680,"h":680,"resize":"fit"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"es","timestamp_ms":"1482089072321"}

kreativitas lah yang di adu bukan mencari fitnah baru...\n\"ahy - the only 1\" https:\/\/t.co\/tdgrxscs91
tapos mahambal sa ya. online ko pru wala ko ya gasimba. ahy.
rt @nengohd: estoy ahora mismo conectado calentando la ps3 me unire a miembros de crew por si me encuentro a alguno por ahy xdd
rt @ranabaja: selamat bermusyawarah. untuk diketahui, kami tak pernah menjadwalkan kehadiran ahy dalam mubes tersebut.\n\nhttps:\/\/t.co\/5rgj4h\u2026
ahy ini gantungan apa saja nyambung.lihat ahy pakai baju koko wajah teduh dan ramahnya sdh spt pimpinan pesantren. https:\/\/t.co\/r6ap1qlbbd","display_text_range":[0,114],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003etwitter for iphone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":312049767,"id_str":"312049767","name":"#savealeppo","screen_name":"umar_hasibuan","location":"jakarta ","url":null,"description":"| i love chelsea fc | jangan lupa coblos no: 1\ufe0f\u20e3 agus sylvi tanggal 15 februari 2017","protected":false,"verified":false,"followers_count":46325,"friends_count":432,"listed_count":62,"favourites_count":242,"statuses_count":83275,"created_at":"mon jun 06 14:10:27 +0000 2011","utc_offset":-28800,"time_zone":"pacific time (us & canada)","geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"c0deed","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/810566962963066880\/m3byn0c9_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/810566962963066880\/m3byn0c9_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/312049767\/1478009275","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[],"symbols":[],"media":[{"id":810567588707123201,"id_str":"810567588707123201","indices":[115,138],"media_url":"http:\/\/pbs.twimg.com\/media\/cz-27wdvqaewowj.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/cz-27wdvqaewowj.jpg","url":"https:\/\/t.co\/r6ap1qlbbd","display_url":"pic.twitter.com\/r6ap1qlbbd","expanded_url":"https:\/\/twitter.com\/umar_hasibuan\/status\/810567602195968000\/photo\/1","type":"photo","sizes":{"small":{"w":680,"h":340,"resize":"fit"},"large":{"w":780,"h":390,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":780,"h":390,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":810567588707123201,"id_str":"810567588707123201","indices":[115,138],"media_url":"http:\/\/pbs.twimg.com\/media\/cz-27wdvqaewowj.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/cz-27wdvqaewowj.jpg","url":"https:\/\/t.co\/r6ap1qlbbd","display_url":"pic.twitter.com\/r6ap1qlbbd","expanded_url":"https:\/\/twitter.com\/umar_hasibuan\/status\/810567602195968000\/photo\/1","type":"photo","sizes":{"small":{"w":680,"h":340,"resize":"fit"},"large":{"w":780,"h":390,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":780,"h":390,"resize":"fit"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"in","timestamp_ms":"1482089350638"}

@apixelados me das moderador https:\/\/t.co\/eisfzun8kl ahy esta mi url
rt @yastriciolove20: siempre ahy para vos asi como vos estuviste sin darte cuenta @yasmi_mendeguia nuestro amor es eterno yas
\" ahy est\u00e1 la pendeja que baila con **** \" \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\udc80 cecilia stop !!!!
@eh_lit_elle ahy mais j' ai dit je paye ton transport et ton ticket non :\/ ?","display_text_range":[13,76],"source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003etwitter web client\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":810567451771621377,"in_reply_to_status_id_str":"810567451771621377","in_reply_to_user_id":234905697,"in_reply_to_user_id_str":"234905697","in_reply_to_screen_name":"eh_lit_elle","user":{"id":757170980,"id_str":"757170980","name":"vastolord f\u00e9f\u00e9","screen_name":"ndri_felix","location":"las noches","url":null,"description":"\ud83c\udfca \u00eatre de paix, d'amour et de lumi\u00e8re  \ud83c\udfca","protected":false,"verified":false,"followers_count":2685,"friends_count":997,"listed_count":23,"favourites_count":10934,"statuses_count":71485,"created_at":"tue aug 14 13:36:17 +0000 2012","utc_offset":3600,"time_zone":"amsterdam","geo_enabled":true,"lang":"fr","contributors_enabled":false,"is_translator":false,"profile_background_color":"1a1b1f","profile_background_image_url":"http:\/\/pbs.twimg.com\/profile_background_images\/633037048\/b2hlnzuiys1p4f19sndy.jpeg","profile_background_image_url_https":"https:\/\/pbs.twimg.com\/profile_background_images\/633037048\/b2hlnzuiys1p4f19sndy.jpeg","profile_background_tile":false,"profile_link_color":"2fc2ef","profile_sidebar_border_color":"181a1e","profile_sidebar_fill_color":"252429","profile_text_color":"666666","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/809504507264663553\/rhtbeowc_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/809504507264663553\/rhtbeowc_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/757170980\/1481618323","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"eh_lit_elle","name":"\u3164","id":234905697,"id_str":"234905697","indices":[0,12]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"fr","timestamp_ms":"1482089468105"}

rt @eliya_mkom: kalau ahy menang satu putaran, tak perlu ada hibah suara lagi.\n50 % plus 1 cukup.\nmaaf kalo duplikat. tadi error so\u2026 
ahy le va. fyi. @hectorbecerrilr jajaja https:\/\/t.co\/3cmjsbtgfn","display_text_range":[0,39],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003etwitter for android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":200132470,"id_str":"200132470","name":"giancarlo rios","screen_name":"giancarlo_rios","location":"ilo","url":"http:\/\/www.facebook.com","description":"soy una persona altamente adorable.","protected":false,"verified":false,"followers_count":30,"friends_count":371,"listed_count":0,"favourites_count":38,"statuses_count":2692,"created_at":"fri oct 08 14:39:32 +0000 2010","utc_offset":-18000,"time_zone":"america\/lima","geo_enabled":true,"lang":"es","contributors_enabled":false,"is_translator":false,"profile_background_color":"000000","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme14\/bg.gif","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme14\/bg.gif","profile_background_tile":false,"profile_link_color":"003300","profile_sidebar_border_color":"000000","profile_sidebar_fill_color":"000000","profile_text_color":"000000","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/806506765416300544\/5wsqynyl_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/806506765416300544\/5wsqynyl_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/200132470\/1468018104","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"quoted_status_id":810564338918555649,"quoted_status_id_str":"810564338918555649","quoted_status":{"created_at":"sun dec 18 19:16:12 +0000 2016","id":810564338918555649,"id_str":"810564338918555649"
@yfervazquez @combatearg va a estar #defiestaaaaaa no me lo pierdo ni ahy","display_text_range":[25,73],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003etwitter for android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":810568383947243521,"in_reply_to_status_id_str":"810568383947243521","in_reply_to_user_id":1163807010,"in_reply_to_user_id_str":"1163807010","in_reply_to_screen_name":"yfervazquez","user":{"id":788962115335942144,"id_str":"788962115335942144","name":"ayelen ac","screen_name":"ayelenr99308232","location":"buenos aires ","url":null,"description":"1\ud83d\udc97duarte1-09\/07-10\/1\u2764marama 1-09\/17-11\/1rt ac25-09\/3\u2764vala 2\u2764benrombai 28-10\/28- 10\/1\u2764emi9-11-26-11\/1\u2764pachu 9-11","protected":false,"verified":false,"followers_count":588,"friends_count":1708,"listed_count":8,"favourites_count":13863,"statuses_count":11341,"created_at":"thu oct 20 04:36:41 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"es","contributors_enabled":false,"is_translator":false,"profile_background_color":"000000","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"e81c4f","profile_sidebar_border_color":"000000","profile_sidebar_fill_color":"000000","profile_text_color":"000000","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/809891846574997507\/wmilhtqx_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/809891846574997507\/wmilhtqx_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/788962115335942144\/1481480508","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[{"text":"defiestaaaaaa","indices":[36,50]}],"urls":[],"user_mentions":[{"screen_name":"yfervazquez","name":"fer vazquez","id":1163807010,"id_str":"1163807010","indices":[0,12]},{"screen_name":"combatearg","name":"combate - canal 9","id":2434092937,"id_str":"2434092937","indices":[13,24]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"es","timestamp_ms":"1482089680799"}

