@culinaryjournal please kindly wait we are going to respond your mention immediately. tks :)  ^agus","display_text_range":[17,99],"source":"\u003ca href=\"http:\/\/www.bca.co.id\" rel=\"nofollow\"\u003esmm bca\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":810556943400128513,"in_reply_to_status_id_str":"810556943400128513","in_reply_to_user_id":844857157,"in_reply_to_user_id_str":"844857157","in_reply_to_screen_name":"culinaryjournal","user":{"id":620977821,"id_str":"620977821","name":"halo bca","screen_name":"halobca","location":"jakarta - indonesia","url":"http:\/\/www.bca.co.id\/socialmedia","description":"bca senantiasa di sisi anda 24 x 7 | telpon 1500888 atau +62211500888 dari luar negeri","protected":false,"verified":true,"followers_count":126652,"friends_count":3639,"listed_count":198,"favourites_count":34,"statuses_count":532180,"created_at":"thu jun 28 11:24:11 +0000 2012","utc_offset":25200,"time_zone":"jakarta","geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"235790","profile_background_image_url":"http:\/\/pbs.twimg.com\/profile_background_images\/378800000019408315\/826e4b00927e198174fbd9ed8026d4bb.jpeg","profile_background_image_url_https":"https:\/\/pbs.twimg.com\/profile_background_images\/378800000019408315\/826e4b00927e198174fbd9ed8026d4bb.jpeg","profile_background_tile":true,"profile_link_color":"0084b4","profile_sidebar_border_color":"ffffff","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/608231074435440640\/glpmkzgl_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/608231074435440640\/glpmkzgl_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/620977821\/1433848548","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"culinaryjournal","name":"the culinary journal","id":844857157,"id_str":"844857157","indices":[0,16]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1482086941052"}
@polling_pilkada @agusyudhoyono @basuki_btp @aniesbaswedan aniesbaswedan","display_text_range":[59,72],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003etwitter for android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":808582631860277249,"in_reply_to_status_id_str":"808582631860277249","in_reply_to_user_id":803785242985123840,"in_reply_to_user_id_str":"803785242985123840","in_reply_to_screen_name":"polling_pilkada","user":{"id":808561809506451456,"id_str":"808561809506451456","name":"superelang","screen_name":"superelang22","location":null,"url":null,"description":null,"protected":false,"verified":false,"followers_count":0,"friends_count":0,"listed_count":0,"favourites_count":0,"statuses_count":6,"created_at":"tue dec 13 06:38:52 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"id","contributors_enabled":false,"is_translator":false,"profile_background_color":"f5f8fa","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/abs.twimg.com\/sticky\/default_profile_images\/default_profile_1_normal.png","profile_image_url_https":"https:\/\/abs.twimg.com\/sticky\/default_profile_images\/default_profile_1_normal.png","default_profile":true,"default_profile_image":true,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"polling_pilkada","name":"polling pilkada dki","id":803785242985123840,"id_str":"803785242985123840","indices":[0,16]},{"screen_name":"agusyudhoyono","name":"agus yudhoyono","id":842986784,"id_str":"842986784","indices":[17,31]},{"screen_name":"basuki_btp","name":"ahok basuki tpurnama","id":115286138,"id_str":"115286138","indices":[32,43]},{"screen_name":"aniesbaswedan","name":"anies baswedan","id":110312278,"id_str":"110312278","indices":[44,58]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"tl","timestamp_ms":"1482139777320"}

sandiaga senang didukung bidadari @basuki_btp @aniesbaswedan @agusyudhoyono @sandiuno @kpu_dki @bawaslu\u2026 https:\/\/t.co\/rc6ef9hscb
rt @prillybie: terima kasih juga mas @agusyudhoyono dan keluarga audah datang nonton. semoga terhibur
rt @chicohakim: dinda @agusyudhoyono ,dari foto ini sepertinya fpi adl pendukung anda &amp; si buron adl bagian dari itu. ada tanggapan? https:\u2026
rt @chicohakim: dinda @agusyudhoyono ,dari foto ini sepertinya fpi adl pendukung anda &amp; si buron adl bagian dari itu. ada tanggapan? https:\u2026
rt @chicohakim: dik @agusyudhoyono apakah anda didukung fpi? dukungan dari ormas resmi kan sah. kalau bukan ormasnya, apakah @syihabrizieq\u2026
@rakyatj87169522 @chicohakim @ulinyusron @agusyudhoyono wkwkwkwk ..., kebakaran jenggot yaaa","display_text_range":[56,92],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003etwitter for iphone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":810746527245168640,"in_reply_to_status_id_str":"810746527245168640","in_reply_to_user_id":791989244273106944,"in_reply_to_user_id_str":"791989244273106944","in_reply_to_screen_name":"rakyatj87169522","user":{"id":146752130,"id_str":"146752130","name":"delta oscar","screen_name":"dargo_ok","location":"medan,indonesia","url":null,"description":"... @medan","protected":false,"verified":false,"followers_count":55,"friends_count":453,"listed_count":0,"favourites_count":1368,"statuses_count":2684,"created_at":"sat may 22 07:12:16 +0000 2010","utc_offset":25200,"time_zone":"jakarta","geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"acded6","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme18\/bg.gif","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme18\/bg.gif","profile_background_tile":false,"profile_link_color":"038543","profile_sidebar_border_color":"eeeeee","profile_sidebar_fill_color":"f6f6f6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/455320969691680768\/dzbrdidh_normal.jpeg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/455320969691680768\/dzbrdidh_normal.jpeg","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"rakyatj87169522","name":"suararakyat","id":791989244273106944,"id_str":"791989244273106944","indices":[0,16]},{"screen_name":"chicohakim","name":"cyril raoul hakim","id":53922892,"id_str":"53922892","indices":[17,28]},{"screen_name":"ulinyusron","name":"ig: ulinyusron","id":49889849,"id_str":"49889849","indices":[29,40]},{"screen_name":"agusyudhoyono","name":"agus yudhoyono","id":842986784,"id_str":"842986784","indices":[41,55]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"in","timestamp_ms":"1482139911060"}

@adibagaspe @agusyudhoyono mas'e ndak pernah belajar bikin beginian ya mas. pantes. saya maklum kok \ud83d\ude18","display_text_range":[27,101],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003etwitter for iphone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":810775192901328896,"in_reply_to_status_id_str":"810775192901328896","in_reply_to_user_id":799909331642806272,"in_reply_to_user_id_str":"799909331642806272","in_reply_to_screen_name":"adibagaspe","user":{"id":789805995232944128,"id_str":"789805995232944128","name":"m a y a \u270c\ud83c\udffb\ufe0f","screen_name":"maya___link","location":"jakarta pusat, dki jakarta","url":null,"description":"some ppl are going to reject u, simply because u shine too bright for them. and that's okay. keep shining \ud83d\udcab #tetapahok #pilihahok #kamiahok #bigfans @digembok","protected":false,"verified":false,"followers_count":88,"friends_count":218,"listed_count":0,"favourites_count":1358,"statuses_count":5364,"created_at":"sat oct 22 12:29:57 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"f5f8fa","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/797364352818946048\/xykkj-uu_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/797364352818946048\/xykkj-uu_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/789805995232944128\/1481988305","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"adibagaspe","name":"adi bagas permana","id":799909331642806272,"id_str":"799909331642806272","indices":[0,11]},{"screen_name":"agusyudhoyono","name":"agus yudhoyono","id":842986784,"id_str":"842986784","indices":[12,26]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"in","timestamp_ms":"1482139917323"}

ini pun tdk dapat di tonton, mas @agusyudhoyono @sohibahy @agusfansclub_ @agusdansylvi @karib_ahy @sahabat_agusydh\u2026 https:\/\/t.co\/pi1ahrivww","display_text_range":[0,140],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003etwitter for android\u003c\/a\u003e","truncated":true,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":1032506965,"id_str":"1032506965","name":"shandy anggara _7979","screen_name":"shandy_7979","location":"pontianak","url":null,"description":"kalau ada yang bertanya, saya adalah orang kebenaran","protected":false,"verified":false,"followers_count":284,"friends_count":362,"listed_count":7,"favourites_count":7514,"statuses_count":12472,"created_at":"mon dec 24 11:41:48 +0000 2012","utc_offset":25200,"time_zone":"jakarta","geo_enabled":true,"lang":"id","contributors_enabled":false,"is_translator":false,"profile_background_color":"000000","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme10\/bg.gif","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme10\/bg.gif","profile_background_tile":false,"profile_link_color":"4a913c","profile_sidebar_border_color":"000000","profile_sidebar_fill_color":"000000","profile_text_color":"000000","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/787464293176324096\/_-gwiqt4_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/787464293176324096\/_-gwiqt4_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/1032506965\/1476581091","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"extended_tweet":{"full_text":"ini pun tdk dapat di tonton, mas @agusyudhoyono @sohibahy @agusfansclub_ @agusdansylvi @karib_ahy @sahabat_agusydh @agus_sylviadki1 @abaaah https:\/\/t.co\/v3mgnvh2t3","display_text_range":[0,139],"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"agusyudhoyono","name":"agus yudhoyono","id":842986784,"id_str":"842986784","indices":[33,47]},{"screen_name":"sohibahy","name":"sohib agus yudhoyono","id":945035406,"id_str":"945035406","indices":[48,57]},{"screen_name":"agusfansclub_","name":"agusfansclub #afc","id":2857786466,"id_str":"2857786466","indices":[58,72]},{"screen_name":"agusdansylvi","name":"agus dan sylvi","id":784051163700142080,"id_str":"784051163700142080","indices":[73,86]},{"screen_name":"karib_ahy","name":"karib agus","id":780988158389415936,"id_str":"780988158389415936","indices":[87,97]},{"screen_name":"sahabat_agusydh","name":"sahabatagusyudhoyono","id":779185642790002689,"id_str":"779185642790002689","indices":[98,114]},{"screen_name":"agus_sylviadki1","name":"agus_sylviadki1","id":779735217007316992,"id_str":"779735217007316992","indices":[115,131]},{"screen_name":"abaaah","name":"abah","id":44295605,"id_str":"44295605","indices":[132,139]}],"symbols":[],"media":[{"id":810779797437587456,"id_str":"810779797437587456","indices":[140,163],"media_url":"http:\/\/pbs.twimg.com\/media\/c0b37hluoaay2ie.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/c0b37hluoaay2ie.jpg","url":"https:\/\/t.co\/v3mgnvh2t3","display_url":"pic.twitter.com\/v3mgnvh2t3","expanded_url":"https:\/\/twitter.com\/shandy_7979\/status\/810779823094185984\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":383,"h":680,"resize":"fit"},"large":{"w":1080,"h":1920,"resize":"fit"},"medium":{"w":675,"h":1200,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":810779797437587456,"id_str":"810779797437587456","indices":[140,163],"media_url":"http:\/\/pbs.twimg.com\/media\/c0b37hluoaay2ie.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/c0b37hluoaay2ie.jpg","url":"https:\/\/t.co\/v3mgnvh2t3","display_url":"pic.twitter.com\/v3mgnvh2t3","expanded_url":"https:\/\/twitter.com\/shandy_7979\/status\/810779823094185984\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":383,"h":680,"resize":"fit"},"large":{"w":1080,"h":1920,"resize":"fit"},"medium":{"w":675,"h":1200,"resize":"fit"}}}]}},"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/pi1ahrivww","expanded_url":"https:\/\/twitter.com\/i\/web\/status\/810779823094185984","display_url":"twitter.com\/i\/web\/status\/8\u2026","indices":[116,139]}],"user_mentions":[{"screen_name":"agusyudhoyono","name":"agus yudhoyono","id":842986784,"id_str":"842986784","indices":[33,47]},{"screen_name":"sohibahy","name":"sohib agus yudhoyono","id":945035406,"id_str":"945035406","indices":[48,57]},{"screen_name":"agusfansclub_","name":"agusfansclub #afc","id":2857786466,"id_str":"2857786466","indices":[58,72]},{"screen_name":"agusdansylvi","name":"agus dan sylvi","id":784051163700142080,"id_str":"784051163700142080","indices":[73,86]},{"screen_name":"karib_ahy","name":"karib agus","id":780988158389415936,"id_str":"780988158389415936","indices":[87,97]},{"screen_name":"sahabat_agusydh","name":"sahabatagusyudhoyono","id":779185642790002689,"id_str":"779185642790002689","indices":[98,114]}],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"in","timestamp_ms":"1482139948043"}

rt @chicohakim: dinda @agusyudhoyono ,dari foto ini sepertinya fpi adl pendukung anda &amp; si buron adl bagian dari itu. ada tanggapan? https:\u2026
kwkwkw kwaw @evvylamora @agusyudhoyono
rt @prillybie: terima kasih juga mas @agusyudhoyono dan keluarga audah datang nonton. semoga terhibur
rt @agusfansclub_: selamat datang mas @agusyudhoyono  di muara baru penjaringan jakarta utara.\n\n#agussylviuntukrakyat https:\/\/t.co\/rmt5fp2g\u2026
rt @prillybie: terima kasih juga mas @agusyudhoyono dan keluarga audah datang nonton. semoga terhibur
rt @chicohakim: dinda @agusyudhoyono ,dari foto ini sepertinya fpi adl pendukung anda &amp; si buron adl bagian dari itu. ada tanggapan? https:\u2026
rt @fashionhizam: @chicohakim @agusyudhoyono ..hmmm... mana nih  tanggapanx anak pepo memo.. https:\/\/t.co\/ygaa658erl
rt @prillybie: terima kasih juga mas @agusyudhoyono dan keluarga audah datang nonton. semoga terhibur
rt @quvvatt: ada upaya benturkan nih\n@panca66 @umar_hasibuan @zarazettirazr @bangzul_pni @ranabaja @andalusi4_12 @ahycenter\u2026 
@samsoegi @aniesbaswedan @agusyudhoyono mulai ragu atau mulai takut sm agus?","display_text_range":[40,76],"source":"\u003ca href=\"https:\/\/about.twitter.com\/products\/tweetdeck\" rel=\"nofollow\"\u003etweetdeck\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":810770756846043136,"in_reply_to_status_id_str":"810770756846043136","in_reply_to_user_id":193991278,"in_reply_to_user_id_str":"193991278","in_reply_to_screen_name":"samsoegi","user":{"id":799922284165263360,"id_str":"799922284165263360","name":"charles poris purba","screen_name":"charlesppurba","location":null,"url":null,"description":null,"protected":false,"verified":false,"followers_count":10,"friends_count":43,"listed_count":0,"favourites_count":0,"statuses_count":181,"created_at":"sat nov 19 10:28:29 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"f5f8fa","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/800231680455806976\/pqofpch3_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/800231680455806976\/pqofpch3_normal.jpg","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"samsoegi","name":"bantal kecil","id":193991278,"id_str":"193991278","indices":[0,9]},{"screen_name":"aniesbaswedan","name":"anies baswedan","id":110312278,"id_str":"110312278","indices":[10,24]},{"screen_name":"agusyudhoyono","name":"agus yudhoyono","id":842986784,"id_str":"842986784","indices":[25,39]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"in","timestamp_ms":"1482140142125"}

rt @prillybie: terima kasih juga mas @agusyudhoyono dan keluarga audah datang nonton. semoga terhibur
rt @ahyfansclub_id: terharuuu \ud83d\ude29\n#agussylviuntukrakyat https:\/\/t.co\/imb7zaybfa
rt @agusfansclub_: selamat datang mas @agusyudhoyono  di muara baru penjaringan jakarta utara.\n\n#agussylviuntukrakyat https:\/\/t.co\/rmt5fp2g\u2026
rt @jakmaniaontweet: terima kasih juga pada pak @agusyudhoyono yang sudah memberikan karangan bunga untuk jakmania #sajete #b19family https\u2026
rt @prillybie: terima kasih juga mas @agusyudhoyono dan keluarga audah datang nonton. semoga terhibur
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
rt @fayakhun: publik menyayangkan @agusyudhoyono tak hadir debat. @dpdgolkardki @golkarvoice @afriadiajo https:\/\/t.co\/s7ujhtjhfd
@afriadiajo @agusyudhoyono hari gini masih nanyain debat tipi. mas agus gak perlu ikut debat latihan, ntar aja yg beneran debat kpud.","display_text_range":[27,133],"source":"\u003ca href=\"https:\/\/about.twitter.com\/products\/tweetdeck\" rel=\"nofollow\"\u003etweetdeck\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":810775385637953536,"in_reply_to_status_id_str":"810775385637953536","in_reply_to_user_id":66581650,"in_reply_to_user_id_str":"66581650","in_reply_to_screen_name":"afriadiajo","user":{"id":803256352755724288,"id_str":"803256352755724288","name":"ervan dirza","screen_name":"ervandirza","location":null,"url":null,"description":null,"protected":false,"verified":false,"followers_count":3,"friends_count":100,"listed_count":0,"favourites_count":0,"statuses_count":166,"created_at":"mon nov 28 15:16:53 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"f5f8fa","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/803257198587428865\/gfqx3s6m_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/803257198587428865\/gfqx3s6m_normal.jpg","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"afriadiajo","name":"afriadi #golahok","id":66581650,"id_str":"66581650","indices":[0,11]},{"screen_name":"agusyudhoyono","name":"agus yudhoyono","id":842986784,"id_str":"842986784","indices":[12,26]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"in","timestamp_ms":"1482140406734"}

rt @prillybie: terima kasih juga mas @agusyudhoyono dan keluarga audah datang nonton. semoga terhibur
rt @prillybie: terima kasih juga mas @agusyudhoyono dan keluarga audah datang nonton. semoga terhibur
