rt @hotradero: dalam berita, anies juga mengkritik orang yang berprinsip kerja, kerja, kerja. saya bertanya-tanya: ini dendam atau kurang a\u2026
rt @hotradero: kalau program anies-agus cuma begini-begini saja, saya bisa bayangkan pembantaian yang akan terjadi dalam debat cagub. #kami\u2026
@sandiuno https:\/\/t.co\/krc56cvj7o","display_text_range":[0,9],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003etwitter for android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":132041617,"in_reply_to_user_id_str":"132041617","in_reply_to_screen_name":"sandiuno","user":{"id":149016161,"id_str":"149016161","name":"yunus andika \u270c","screen_name":"yunusmaknyos","location":"between jogja j3kard4h","url":"http:\/\/yunusmaknyos.tumblr.com","description":"i was the man who will always give positive energy | only that \u263a | i have reasons to be sad, but i have more reasons to be happy! \u263a","protected":false,"verified":false,"followers_count":978,"friends_count":2096,"listed_count":8,"favourites_count":3369,"statuses_count":51371,"created_at":"fri may 28 05:42:58 +0000 2010","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"id","contributors_enabled":false,"is_translator":false,"profile_background_color":"c0deed","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/796980239410741248\/yzuotgft_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/796980239410741248\/yzuotgft_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/149016161\/1447146694","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"quoted_status_id":796535294774231040,"quoted_status_id_str":"796535294774231040","quoted_status":{"created_at":"thu nov 10 02:09:47 +0000 2016","id":796535294774231040,"id_str":"796535294774231040"
rt @indopoints: setuju ahok cukup satu putaran\nsatu putaran ahok tumbang ! elektabilitas posisi paling bawah !\nagus vs anies ! ahok mah di\u2026
rt @jibrok_b: cari panggung biar bisa msuk dpr lagi mas yani https:\/\/t.co\/eduad8zo8f
rt @kompascom: ahok tersangka, anies-sandiaga akan tetap kerja keras menangkan pilkada. https:\/\/t.co\/zuukgwvag2
rt @detikcom: kali pertama anies kampanye ditemani sang istri https:\/\/t.co\/npulphmaru via @detik_tv
chirpified: pernah sebut tak perlu relokasi untuk atasi banjir, kini anies ingin warga bantaran ciliwung direlokasi https:\/\/t.co\/9ldrfxiccd
rt @wilsonsitorus: kawan-kawan pendukung mas anies dan mas agus, saya tetap di koh ahok boleh ya. ingin tahu ke mana semua ini menuju, samb\u2026
rt @blontankpoer: simak bahasa tubuh anies ketika salaman dgn warga, masih kalah luwes dibanding agus. anies lebih mejabat, agus cair. tapi\u2026
rt @tunggalp: apa menariknya kontestasi ini bagi anies dan agus jika tak ada lawan selevel ahok? kalau mau singkirkan ahok baiknya pakai ca\u2026
djarot muslim, anies muslim, sandi uno muslim tapi kenapa yang ditekankan cuma nomor s1dj1 bae? ono opo? cc:\u2026 https:\/\/t.co\/nwvxheqavv","display_text_range":[0,140],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003etwitter for android\u003c\/a\u003e","truncated":true,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":712101111226699776,"id_str":"712101111226699776","name":"jonru insap","screen_name":"jonru_insap","location":"nkri, indonesia","url":null,"description":"tak selamanya jonru itu kelabu. akun penebar kebencian terhadap radikalisme, intoleran, dan kaum sumbu pendek.","protected":false,"verified":false,"followers_count":172,"friends_count":272,"listed_count":1,"favourites_count":435,"statuses_count":733,"created_at":"tue mar 22 02:18:29 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"f5f8fa","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/712104472986517504\/5ksvmz9q_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/712104472986517504\/5ksvmz9q_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/712101111226699776\/1467442657","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"quoted_status_id":798938173535449088,"quoted_status_id_str":"798938173535449088","quoted_status":{"created_at":"wed nov 16 17:17:58 +0000 2016","id":798938173535449088,"id_str":"798938173535449088"
polisi sita sabu 1 kilo dari penjual krupuk &amp;\u00a0kekasihnya https:\/\/t.co\/ecfxpsmi9h https:\/\/t.co\/lw20iuhlas","display_text_range":[0,84],"source":"\u003ca href=\"http:\/\/publicize.wp.com\/\" rel=\"nofollow\"\u003ewordpress.com\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":230765582,"id_str":"230765582","name":"ibuin.com","screen_name":"dody_chihna","location":"cirebon selatan, indonesia","url":"http:\/\/ibuin.com\/","description":null,"protected":false,"verified":false,"followers_count":2,"friends_count":1,"listed_count":1,"favourites_count":0,"statuses_count":8697,"created_at":"sun dec 26 16:16:30 +0000 2010","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"c0deed","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/788235445851127808\/6miwqdoo_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/788235445851127808\/6miwqdoo_normal.jpg","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/ecfxpsmi9h","expanded_url":"http:\/\/ibuin.com\/berita-pilkada-dki-jakarta-provinsi-kota-ahok-anies-agus-harga-pasar\/polisi-sita-sabu-1-kilo-dari-penjual-krupuk-kekasihnya\/","display_url":"ibuin.com\/berita-pilkada\u2026","indices":[61,84]}],"user_mentions":[],"symbols":[],"media":[{"id":798940886008639488,"id_str":"798940886008639488","indices":[85,108],"media_url":"http:\/\/pbs.twimg.com\/media\/cxzoglsusaaxz3f.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/cxzoglsusaaxz3f.jpg","url":"https:\/\/t.co\/lw20iuhlas","display_url":"pic.twitter.com\/lw20iuhlas","expanded_url":"https:\/\/twitter.com\/dody_chihna\/status\/798940888844107776\/photo\/1","type":"photo","sizes":{"medium":{"w":300,"h":169,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"large":{"w":300,"h":169,"resize":"fit"},"small":{"w":300,"h":169,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":798940886008639488,"id_str":"798940886008639488","indices":[85,108],"media_url":"http:\/\/pbs.twimg.com\/media\/cxzoglsusaaxz3f.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/cxzoglsusaaxz3f.jpg","url":"https:\/\/t.co\/lw20iuhlas","display_url":"pic.twitter.com\/lw20iuhlas","expanded_url":"https:\/\/twitter.com\/dody_chihna\/status\/798940888844107776\/photo\/1","type":"photo","sizes":{"medium":{"w":300,"h":169,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"large":{"w":300,"h":169,"resize":"fit"},"small":{"w":300,"h":169,"resize":"fit"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"in","timestamp_ms":"1479317326161"}

polisi sita sabu 1 kilo dari penjual krupuk &amp;\u00a0kekasihnya https:\/\/t.co\/fsjc2tsco9 https:\/\/t.co\/qqicducwqk","display_text_range":[0,84],"source":"\u003ca href=\"http:\/\/publicize.wp.com\/\" rel=\"nofollow\"\u003ewordpress.com\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":522385015,"id_str":"522385015","name":"grageholic","screen_name":"grageholic","location":"cirebon","url":"http:\/\/grageholic.blogspot.com","description":"the complete cirebon kunjungi kami di http:\/\/grageholic.blogspot.com","protected":false,"verified":false,"followers_count":71,"friends_count":166,"listed_count":0,"favourites_count":1,"statuses_count":8000,"created_at":"mon mar 12 16:28:05 +0000 2012","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"id","contributors_enabled":false,"is_translator":false,"profile_background_color":"edf4f7","profile_background_image_url":"http:\/\/pbs.twimg.com\/profile_background_images\/664761090\/a03cf04ddd22c50465356add4243b16e.jpeg","profile_background_image_url_https":"https:\/\/pbs.twimg.com\/profile_background_images\/664761090\/a03cf04ddd22c50465356add4243b16e.jpeg","profile_background_tile":true,"profile_link_color":"0084b4","profile_sidebar_border_color":"ffffff","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/2503268052\/b3fd562a-c399-408f-bca7-027d3eeb5b5e_normal.png","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/2503268052\/b3fd562a-c399-408f-bca7-027d3eeb5b5e_normal.png","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/fsjc2tsco9","expanded_url":"http:\/\/ibuin.com\/berita-pilkada-dki-jakarta-provinsi-kota-ahok-anies-agus-harga-pasar\/polisi-sita-sabu-1-kilo-dari-penjual-krupuk-kekasihnya\/","display_url":"ibuin.com\/berita-pilkada\u2026","indices":[61,84]}],"user_mentions":[],"symbols":[],"media":[{"id":798940894623764480,"id_str":"798940894623764480","indices":[85,108],"media_url":"http:\/\/pbs.twimg.com\/media\/cxzogryveaa4fjn.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/cxzogryveaa4fjn.jpg","url":"https:\/\/t.co\/qqicducwqk","display_url":"pic.twitter.com\/qqicducwqk","expanded_url":"https:\/\/twitter.com\/grageholic\/status\/798940897031454720\/photo\/1","type":"photo","sizes":{"medium":{"w":300,"h":169,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"large":{"w":300,"h":169,"resize":"fit"},"small":{"w":300,"h":169,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":798940894623764480,"id_str":"798940894623764480","indices":[85,108],"media_url":"http:\/\/pbs.twimg.com\/media\/cxzogryveaa4fjn.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/cxzogryveaa4fjn.jpg","url":"https:\/\/t.co\/qqicducwqk","display_url":"pic.twitter.com\/qqicducwqk","expanded_url":"https:\/\/twitter.com\/grageholic\/status\/798940897031454720\/photo\/1","type":"photo","sizes":{"medium":{"w":300,"h":169,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"large":{"w":300,"h":169,"resize":"fit"},"small":{"w":300,"h":169,"resize":"fit"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"in","timestamp_ms":"1479317328113"}

rt @idnaufalrasyid: ahok blm tergantikan utk jakarta, anies manis dibibir...agus kuat bekingan #kamiahok
kampanye di cakung, anies bertemu teman sma di yogyakarta https:\/\/t.co\/adi5xzhd8z
