rt @hotradero: dalam berita, anies juga mengkritik orang yang berprinsip kerja, kerja, kerja. saya bertanya-tanya: ini dendam atau kurang a\u2026
kejar lokasi kampanye, anies pakai motor voorijder https:\/\/t.co\/0fohmx9ksv https:\/\/t.co\/fxs7dvbd7h","display_text_range":[0,74],"source":"\u003ca href=\"http:\/\/dlvr.it\" rel=\"nofollow\"\u003edlvr.it\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":796637875261435904,"id_str":"796637875261435904","name":"linda ayunda","screen_name":"lindayula46","location":"jakarta capital region","url":null,"description":"follow @lindayula46 ya!!!","protected":false,"verified":false,"followers_count":21,"friends_count":165,"listed_count":1,"favourites_count":0,"statuses_count":2817,"created_at":"thu nov 10 08:57:25 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"000000","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"981ceb","profile_sidebar_border_color":"000000","profile_sidebar_fill_color":"000000","profile_text_color":"000000","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/796638737429999616\/m4v-e14m_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/796638737429999616\/m4v-e14m_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/796637875261435904\/1478768475","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/0fohmx9ksv","expanded_url":"http:\/\/go.cocolink.xyz\/cc0","display_url":"go.cocolink.xyz\/cc0","indices":[51,74]}],"user_mentions":[],"symbols":[],"media":[{"id":798942802348371969,"id_str":"798942802348371969","indices":[75,98],"media_url":"http:\/\/pbs.twimg.com\/media\/cxzqpunucaekscx.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/cxzqpunucaekscx.jpg","url":"https:\/\/t.co\/fxs7dvbd7h","display_url":"pic.twitter.com\/fxs7dvbd7h","expanded_url":"https:\/\/twitter.com\/lindayula46\/status\/798942806223962112\/photo\/1","type":"photo","sizes":{"medium":{"w":673,"h":373,"resize":"fit"},"small":{"w":673,"h":373,"resize":"fit"},"large":{"w":673,"h":373,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"}}}]},"extended_entities":{"media":[{"id":798942802348371969,"id_str":"798942802348371969","indices":[75,98],"media_url":"http:\/\/pbs.twimg.com\/media\/cxzqpunucaekscx.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/cxzqpunucaekscx.jpg","url":"https:\/\/t.co\/fxs7dvbd7h","display_url":"pic.twitter.com\/fxs7dvbd7h","expanded_url":"https:\/\/twitter.com\/lindayula46\/status\/798942806223962112\/photo\/1","type":"photo","sizes":{"medium":{"w":673,"h":373,"resize":"fit"},"small":{"w":673,"h":373,"resize":"fit"},"large":{"w":673,"h":373,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"in","timestamp_ms":"1479317783300"}

rt @guiamedicave: para reducir los gases estomacales, tome infusiones de hierbas carnitivas (anies estrellado, hierbabuena, menta, manzanil\u2026
@aniesewana @janeidyrzlan aik idola pulak..siapa idola siapa ni anies \ud83d\ude02\ud83d\ude02","display_text_range":[26,72],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003etwitter for iphone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":798942330627629056,"in_reply_to_status_id_str":"798942330627629056","in_reply_to_user_id":2418534883,"in_reply_to_user_id_str":"2418534883","in_reply_to_screen_name":"aniesewana","user":{"id":239743750,"id_str":"239743750","name":"\u864e","screen_name":"ikmalidhamm","location":"tokyo-to, japan","url":"http:\/\/instagram.com\/ikmalidhamm","description":"hairstylist666\u2702\ufe0f","protected":false,"verified":false,"followers_count":1295,"friends_count":494,"listed_count":22,"favourites_count":7551,"statuses_count":141722,"created_at":"tue jan 18 09:52:41 +0000 2011","utc_offset":28800,"time_zone":"kuala lumpur","geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"000808","profile_background_image_url":"http:\/\/pbs.twimg.com\/profile_background_images\/771448130\/e739da058671e77fd46a046196e780e8.jpeg","profile_background_image_url_https":"https:\/\/pbs.twimg.com\/profile_background_images\/771448130\/e739da058671e77fd46a046196e780e8.jpeg","profile_background_tile":false,"profile_link_color":"cf021e","profile_sidebar_border_color":"000000","profile_sidebar_fill_color":"95e8ec","profile_text_color":"3c3940","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/798052804560502784\/-dj5ivqg_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/798052804560502784\/-dj5ivqg_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/239743750\/1462418726","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"aniesewana","name":"love, ewana","id":2418534883,"id_str":"2418534883","indices":[0,11]},{"screen_name":"janeidyrzlan","name":"jannah","id":848963911,"id_str":"848963911","indices":[12,25]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"in","timestamp_ms":"1479317929576"}

polres ciamis himbau membuat sim tidak via\u00a0calo https:\/\/t.co\/961xxxvydp https:\/\/t.co\/mrolbtcerm","display_text_range":[0,71],"source":"\u003ca href=\"http:\/\/publicize.wp.com\/\" rel=\"nofollow\"\u003ewordpress.com\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":230765582,"id_str":"230765582","name":"ibuin.com","screen_name":"dody_chihna","location":"cirebon selatan, indonesia","url":"http:\/\/ibuin.com\/","description":null,"protected":false,"verified":false,"followers_count":2,"friends_count":1,"listed_count":1,"favourites_count":0,"statuses_count":8701,"created_at":"sun dec 26 16:16:30 +0000 2010","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"c0deed","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/788235445851127808\/6miwqdoo_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/788235445851127808\/6miwqdoo_normal.jpg","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/961xxxvydp","expanded_url":"http:\/\/ibuin.com\/berita-pilkada-dki-jakarta-provinsi-kota-ahok-anies-agus-harga-pasar\/polres-ciamis-himbau-membuat-sim-tidak-via-calo\/","display_url":"ibuin.com\/berita-pilkada\u2026","indices":[48,71]}],"user_mentions":[],"symbols":[],"media":[{"id":798944399732326400,"id_str":"798944399732326400","indices":[72,95],"media_url":"http:\/\/pbs.twimg.com\/media\/cxzrstvvqaafohe.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/cxzrstvvqaafohe.jpg","url":"https:\/\/t.co\/mrolbtcerm","display_url":"pic.twitter.com\/mrolbtcerm","expanded_url":"https:\/\/twitter.com\/dody_chihna\/status\/798944402248990720\/photo\/1","type":"photo","sizes":{"medium":{"w":525,"h":300,"resize":"fit"},"large":{"w":525,"h":300,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":525,"h":300,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":798944399732326400,"id_str":"798944399732326400","indices":[72,95],"media_url":"http:\/\/pbs.twimg.com\/media\/cxzrstvvqaafohe.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/cxzrstvvqaafohe.jpg","url":"https:\/\/t.co\/mrolbtcerm","display_url":"pic.twitter.com\/mrolbtcerm","expanded_url":"https:\/\/twitter.com\/dody_chihna\/status\/798944402248990720\/photo\/1","type":"photo","sizes":{"medium":{"w":525,"h":300,"resize":"fit"},"large":{"w":525,"h":300,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":525,"h":300,"resize":"fit"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"in","timestamp_ms":"1479318163822"}

polres ciamis himbau membuat sim tidak via\u00a0calo https:\/\/t.co\/dfvfl2hwzk https:\/\/t.co\/jjurmsmukh","display_text_range":[0,71],"source":"\u003ca href=\"http:\/\/publicize.wp.com\/\" rel=\"nofollow\"\u003ewordpress.com\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":522385015,"id_str":"522385015","name":"grageholic","screen_name":"grageholic","location":"cirebon","url":"http:\/\/grageholic.blogspot.com","description":"the complete cirebon kunjungi kami di http:\/\/grageholic.blogspot.com","protected":false,"verified":false,"followers_count":71,"friends_count":166,"listed_count":0,"favourites_count":1,"statuses_count":8005,"created_at":"mon mar 12 16:28:05 +0000 2012","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"id","contributors_enabled":false,"is_translator":false,"profile_background_color":"edf4f7","profile_background_image_url":"http:\/\/pbs.twimg.com\/profile_background_images\/664761090\/a03cf04ddd22c50465356add4243b16e.jpeg","profile_background_image_url_https":"https:\/\/pbs.twimg.com\/profile_background_images\/664761090\/a03cf04ddd22c50465356add4243b16e.jpeg","profile_background_tile":true,"profile_link_color":"0084b4","profile_sidebar_border_color":"ffffff","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/2503268052\/b3fd562a-c399-408f-bca7-027d3eeb5b5e_normal.png","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/2503268052\/b3fd562a-c399-408f-bca7-027d3eeb5b5e_normal.png","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/dfvfl2hwzk","expanded_url":"http:\/\/ibuin.com\/berita-pilkada-dki-jakarta-provinsi-kota-ahok-anies-agus-harga-pasar\/polres-ciamis-himbau-membuat-sim-tidak-via-calo\/","display_url":"ibuin.com\/berita-pilkada\u2026","indices":[48,71]}],"user_mentions":[],"symbols":[],"media":[{"id":798944408364158976,"id_str":"798944408364158976","indices":[72,95],"media_url":"http:\/\/pbs.twimg.com\/media\/cxzrtnfukaax8ui.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/cxzrtnfukaax8ui.jpg","url":"https:\/\/t.co\/jjurmsmukh","display_url":"pic.twitter.com\/jjurmsmukh","expanded_url":"https:\/\/twitter.com\/grageholic\/status\/798944411165999105\/photo\/1","type":"photo","sizes":{"medium":{"w":525,"h":300,"resize":"fit"},"large":{"w":525,"h":300,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":525,"h":300,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":798944408364158976,"id_str":"798944408364158976","indices":[72,95],"media_url":"http:\/\/pbs.twimg.com\/media\/cxzrtnfukaax8ui.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/cxzrtnfukaax8ui.jpg","url":"https:\/\/t.co\/jjurmsmukh","display_url":"pic.twitter.com\/jjurmsmukh","expanded_url":"https:\/\/twitter.com\/grageholic\/status\/798944411165999105\/photo\/1","type":"photo","sizes":{"medium":{"w":525,"h":300,"resize":"fit"},"large":{"w":525,"h":300,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":525,"h":300,"resize":"fit"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"in","timestamp_ms":"1479318165948"}

jakarta pilih #anies #sandi ( #jakpas ) rt @ikmalidhamm: @aniesewana @janeidyrzlan aik idola pulak..siapa idola siapa ni anies \ud83d\ude02\ud83d\ude02
jakarta pilih #anies #sandi ( #jakpas ) rt @gcbkofficial: kampanye di cakung, anies bertemu teman sma di yogyakarta https:\/\/t.co\/mzdbxwm8hf
hits\npernah sebut tak perlu relokasi untuk atasi banjir, kini anies ingin warga bantaran ciliwung direlokasi https:\/\/t.co\/cd0pxmpx8s
haaa sudah ! \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02 https:\/\/t.co\/8jpjmlsztn","display_text_range":[0,17],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003etwitter for iphone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":239743750,"id_str":"239743750","name":"\u864e","screen_name":"ikmalidhamm","location":"tokyo-to, japan","url":"http:\/\/instagram.com\/ikmalidhamm","description":"hairstylist666\u2702\ufe0f","protected":false,"verified":false,"followers_count":1295,"friends_count":494,"listed_count":22,"favourites_count":7552,"statuses_count":141725,"created_at":"tue jan 18 09:52:41 +0000 2011","utc_offset":28800,"time_zone":"kuala lumpur","geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"000808","profile_background_image_url":"http:\/\/pbs.twimg.com\/profile_background_images\/771448130\/e739da058671e77fd46a046196e780e8.jpeg","profile_background_image_url_https":"https:\/\/pbs.twimg.com\/profile_background_images\/771448130\/e739da058671e77fd46a046196e780e8.jpeg","profile_background_tile":false,"profile_link_color":"cf021e","profile_sidebar_border_color":"000000","profile_sidebar_fill_color":"95e8ec","profile_text_color":"3c3940","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/798052804560502784\/-dj5ivqg_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/798052804560502784\/-dj5ivqg_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/239743750\/1462418726","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"quoted_status_id":798944440337440768,"quoted_status_id_str":"798944440337440768","quoted_status":{"created_at":"wed nov 16 17:42:52 +0000 2016","id":798944440337440768,"id_str":"798944440337440768"
@kurawa apa udah kehabisan akal nih pak anies, coba regulasinya yg jauh lebih mendidik dan membawa manfaat u\/ masa depannya... payah","display_text_range":[8,132],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003etwitter for iphone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":798381886426910721,"in_reply_to_status_id_str":"798381886426910721","in_reply_to_user_id":46651600,"in_reply_to_user_id_str":"46651600","in_reply_to_screen_name":"kurawa","user":{"id":1515426691,"id_str":"1515426691","name":"anandita indra","screen_name":"anan_luke","location":"semarang","url":null,"description":"still have a simple","protected":false,"verified":false,"followers_count":24,"friends_count":136,"listed_count":0,"favourites_count":7,"statuses_count":18,"created_at":"fri jun 14 05:34:52 +0000 2013","utc_offset":25200,"time_zone":"jakarta","geo_enabled":false,"lang":"id","contributors_enabled":false,"is_translator":false,"profile_background_color":"8b542b","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme8\/bg.gif","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme8\/bg.gif","profile_background_tile":false,"profile_link_color":"9d582e","profile_sidebar_border_color":"d9b17e","profile_sidebar_fill_color":"eadeaa","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/733582914386944000\/ezqhr8f-_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/733582914386944000\/ezqhr8f-_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/1515426691\/1461712985","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"kurawa","name":"rudi valinka #hoki","id":46651600,"id_str":"46651600","indices":[0,7]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"in","timestamp_ms":"1479318337594"}

anies ingin memuliakan kaum perempuan - republika online https:\/\/t.co\/lsibkcijjt https:\/\/t.co\/iwbwvrg54o
rt @relawananies: \"kenapa calon anda, anies-sandi, yang paling tepat memimpin jakarta? 60 detik untuk @pandji\" -najwa shihab dalam\u2026 
