rt @mamaciaa: kalau ahok yang ngomong dianggap melecehkan. trus dibikin rame.\n\nustad2 berkedok agama buat nipu dsb  kog sapi2 aja  \ud83d\ude01 eh sepi dijabat;negatif
rt @hayked: ini foto setelah ahok bicara almaidah,yg kalian blng melecehkan islam\nmasak habis dilecehin jd kek gini romantisnya? https:\/\/t.\u2026;negatif
pp pemuda muhammadiyah akan laporkan ahok https:\/\/t.co\/blymzzzo9m #metro https:\/\/t.co\/rrd75eznah",;negatif
tidak perlu memakai akun palsu untuk meng-tweet dan membuat trending itu hak anda \ud83d\ude37 mui laporkan ahok;negatif
rt @addiems: lihat fakta ini, koq bisa ada yg menyatakan ahok tak sentuh bidang ekonomi ya? https:\/\/t.co\/uthmad6t4d;negatif
ahok lecehkan al qur'an, dpr minta panwaslu mengambil sikap https:\/\/t.co\/ssayscyjmr;negatif
rt @maspiyungan: ribuan umat islam tandatangani petisi atas pelecehan ahok terhadap al-quran https:\/\/t.co\/frxbfupkyq;negatif
@basuki_btp ko ahok knp banyak yg isengin anda di jakarta,fitnah dan jelek2in,ga da kerjaan ya pesaing politik anda,ga takut kah dgn karma?;negatif
rt @dennyja_world: saya melihat data lsi soal pilkada dki yang mengejutkan (survei okt 2016): ahok potensial kalah!;negatif
harus dilawan!\nklo enggak akan ada penistaan agama islam lagi dan lagi...!!! https:\/\/t.co\/0zjdoktt7r","display_text_range":[0,76],"source":"\u003ca;negatif
@null pp pemuda muhammadiyah akan laporkan ahok mereka menuduh ahok melakukan penistaa  https:\/\/t.co\/iazvevb18w;negatif
rt @dennyja_world: saya melihat data lsi soal pilkada dki yang mengejutkan (survei okt 2016): ahok potensial kalah!;negatif
rt @gunromli: toys kingdom di philippine jual boneka ahok @basuki_btp  \ud83d\ude00\ud83d\udc4d\ud83d\udc4d https:\/\/t.co\/iyffhomdn4;negatif
rt @saya_aal: @dedy_steven80 @ratnaspaet @ghazalisil @ridwankamil @jpnncom :d krn di situ gak ada ahok, oma @ratnaspaet kan timses nya ahok\u2026;negatif
rt @wahju_wibowo: mui laporkan ahok...apakah mui sudah melihat utuh video ahok? kebiasaan buruk yg malas membaca\/melihat secara utuh suatu\u2026;negatif
rt @dennyja_world: saya melihat data lsi soal pilkada dki yang mengejutkan (survei okt 2016): ahok potensial kalah!;negatif
rt @kompascom: waketum gerindra: ahok akan kalah dengan perilakunya sendiri. https:\/\/t.co\/osgdt3k9ht;negatif
yg bilang ahok gak salah cuma iblis https:\/\/t.co\/in3adgftca;negatif
rt @datuakrajoangek: memangnya ahok bicara di hadapan pohon pas di pulau 1000? di depan orang kan?kalau di menista agama, minimal udah dile\u2026;negatif
pp pemuda muhammadiyah akan laporkan ahok https:\/\/t.co\/yqbnw5vzxu;negatif
rt @dpp_fpi: undangan: kpd yth. pimp. ormas islam &amp;negatif
mui laporkan ahok ke polisi https:\/\/t.co\/6l9jw2liz9;negatif
sisi sebelah @temanahok @pandji https:\/\/t.co\/zcfrlzqyro";negatif
rt @rachmatdaradjat: nggak berani. https:\/\/t.co\/vpl61qwd4y;negatif
rt @m4ngu5il: \"maklumat pedagang kaki lima 30\/09\/2016 yang mengharamkan memilih ahok\" by @rbicara https:\/\/t.co\/wfsoga9rpa;negatif
sakit nya tuh disini..hahahah https:\/\/t.co\/maitjukbdd";negatif
#news: sindir ahok, roy suryo: mau pilgub jadi lebih soft https:\/\/t.co\/dzk5melpdh | sindo news;negatif
rt @jokoselong: ahok sengaja menyulut sara. https:\/\/t.co\/yb8lifdqww;negatif
bukan hanya tingkat kerjanya, ttg keteguhan spy anggaran tdk slh jth ke tgn korup itu loh yg tdk di punya yg lain hh https:\/\/t.co\/dqsxvp9o4q;negatif
hihihi...kok nyengir sih di fotonya :d https:\/\/t.co\/0jepkfunpz";negatif
ridwan saidi sebut ahok berisik, jakarta butuh pemimpin damai https:\/\/t.co\/gtvi0or9xv https:\/\/t.co\/7pzbl1d26f #politik;negatif
rt @kurawa: kalo ahok gagal jadi gubernur dki maka dia sdh bercita2 harus jadi ka. bulog .. dia begitu gemas dengan jeleknya penataan logis\u2026;negatif
siapa itu? teori aje https:\/\/t.co\/zfws8hwvps";negatif
roy suryo: tak ada visi, ahok hanya teruskan jokowi https:\/\/t.co\/mkv4yz0ayo #teamfollowback #followme #1;negatif
ketika teman ahok kehilangan arah dan tujuan. malah jadi pengikut partai juga wkwkkw https:\/\/t.co\/gxnfuolhsh";negatif
yang pro ahok bilang, romo mangun memelihara kemiskinan;negatif
rt @yuliaa007: mknya gw blg anies salah nyerang2 ahok, lawan dia tuh agus kl mau maju, br lawan ahok kl 2 putaran, hahaha https:\/\/t.co\/0vxi\u2026;negatif
rt @cagubnyinyir: hebat visinya roy suryo embat perabotan milik negara di gusur ke rumah https:\/\/t.co\/q6zpzw7z0p @semiaji_w @bhd_58 https:\/\u2026;negatif
masinton kelaut aja. ga ada gunanya. malu2in pdip tok @pdi_perjuangan https:\/\/t.co\/yzdycxavob";negatif
artinya, ahok ternyata bisa disetting sesuai kebutuhan kekuasaan. jadi? apakah marah2, t*i dll selama ini dlm rangk\u2026 https:\/\/t.co\/wnrzswnp0c" ;negatif
rt @zmuhtadien: buzzer-buzzer ahok pamer kali-kali bersih, sebagai keberhasilan ahok, padahal pengelola 13sungai itu kementrian pupr;negatif
rt @gerindra: 17. alih-alih mempertajam diskusi dan kajian soal konsep tadi, ahok malah menguburnya dengan menggusur kampung buki\u2026 ;negatif
eaaaa.... syirik!! https:\/\/t.co\/lba9gydt2p";negatif
ya allah..inilah firaun abad ini..semoga allah hukum manusia yg menghina kitabnya. aamiin https:\/\/t.co\/qmtcyik2pj";negatif
rt @marvinaping: ud gtu 800rb nya sering banyak pegawai bodong...pungli...+ dipotong2 pula sebelom sampe ke petugas !! https:\/\/t.co\/qo0rple\u2026;negatif
rt @alionathan1: gak masalah apapun yg mereka perbuat yng penting seiman ... https:\/\/t.co\/jv2ab2pf90;negatif
rt @nusanewscom: jika tak ada peningkatan, kasus ahok catatan buruk penegakan hukum rezim jokowi di indonesia https:\/\/t.co\/ox9iced3yy;negatif
rt @feng_lauw: @b0edie11 @ratnaspaet @basuki_btp kebiasaan nenek ini main telan aja judulnya kalau ada yg berhubungan sama bpk ahok. \ud83d\ude02\ud83d\ude02\ud83d\ude02;negatif
rt @mazida_mazda: \ud83d\ude2c\ud83d\ude2c bila ahok-djarot menang, berarti benar2 ada proxy war pembela kepentingan china yg khianat kepentingan indone\u2026 ;negatif
lah emang siapa elu? https:\/\/t.co\/nebm8kaivu",;negatif
semenjak @yusrilihza_mhd sdh ga jd cagub dki, polling2an pilkada di twitter kembali miring ke ahok lagi.;negatif
rt @kurawa: kalo ahok gagal jadi gubernur dki maka dia sdh bercita2 harus jadi ka. bulog .. dia begitu gemas dengan jeleknya penataan logis\u2026;negatif
saya ingin tau bagaimana pola pikir elit @pdi_perjuangan , mengapa tidak memilih pak ada sebagai tim pemenangan aho\u2026 https:\/\/t.co\/ol4oj1vwjo";negatif
cman segini kosa kata ahok wc fc? msak klah ama nabi junjungannya...buka lgi kmus kata \"mutiara kuning\" @basuki_btp https:\/\/t.co\/ywx0wzvg7b",;negatif
rt @digembok: kalo @agusyudhoyono &amp;negatif
mas mas mas inton ... kowe ituh ngelindur mulu. https:\/\/t.co\/ukqjz03vml",;negatif
rt @sahara2812: mereka bilang ahok musuh allah, saya bilang \"sejak kapan kejujuran dan keamanahan memusuhi allah? kedengkian kalian itulah\u2026;negatif
ibas sarankan ruhut sitompul mundur karena dukung ahok\n\nmenurut ibas, pasangan agus-sylviana untuk maju pilkada  https:\/\/t.co\/eebdymqvnj;negatif
rt @dee___lopez: ahok mau ngadain juga kabarnya, lomba lari dari kenyataan... #ups https:\/\/t.co\/k7kixsqmbg;negatif
[politic] roy suryo: tak ada visi, ahok hanya teruskan jokowi https:\/\/t.co\/buuthhtumf #prabowohattano1;negatif
rt @indrajpiliang: golkar-usung-ahok-indra-jaya-lebih-dari-50-persen-kader-menolak : https:\/\/t.co\/7tzshykbxg cc @alidzabidi #kucingkurap;negatif
gak masalah apapun yg mereka perbuat yng penting seiman ... https:\/\/t.co\/jv2ab2pf90";negatif
ibas sarankan ruhut sitompul mundur karena dukung ahok\n\nmenurut ibas, pasangan agus-sylviana untuk maju pilkada  https:\/\/t.co\/0s4nfyiubd;negatif
tidak dosa milih ahok malahan \"haram\" pilih anies dan agus.\nhttps:\/\/t.co\/wyu6n4qi3x https:\/\/t.co\/dzs8bwfblx";negatif
ahok anggap ayat al-quran sama dengan bacaan biasa, yang bisa dilombakan dan berhadiah https:\/\/t.co\/lh5tiyd92s;negatif
nyalon gubernur, ahok dinilai cuma \"jualan\" visi jokowi https:\/\/t.co\/gguvtrtntd;negatif
rt @walisongo063: suara dan orang2 impor ahok telah datang. waspadalah kecurangan untuk memenangkan ahok. https:\/\/t.co\/xjjsdvjy7d;negatif
@freynaldia @cahayakuda spertinya anda baru bangun, tdk melihat kinerja ahok selama ini, jakarta tlah banyak berubah dan bersih #logikaanies",;negatif
ckckckck strategi menjegal lawan kampanye menggunakan videotron!! kebaca lu..! cc @agusfansclub_ @krmtroysuryo https:\/\/t.co\/1bdgxeb0x2";negatif
ciyeeee @temanahok yg capek capek ngumpulin ktp ehh tau nya si ahok maju lewat jalur parpol :d #temankapok #balikinktpgue;negatif
rt @sibonekakayu: blunder lagi. ahok melecehkan mtq. lapor bawaslu \u270a https:\/\/t.co\/1mmi0sjduk;negatif
rt @bardi_gowo: ahok lagi pencitraan di depok https:\/\/t.co\/6phcig4yku;negatif
ibas sarankan ruhut sitompul mundur karena dukung ahok\n\nmenurut ibas, pasangan agus-sylviana untuk maju pilkada  https:\/\/t.co\/xzrm01qikp;negatif
cewe cantik glendotan sama ahok.\njd begini cagub lo heh ahoker???\ntebar pesona sama yg bukan muhrim??\ncc @basuki_btp https:\/\/t.co\/mmxi50mknu";negatif
rt @kurawa: cita2 jadi kabulog sdh disampaikan sejak beliau jadi anggota dpr.. dijeblosin utk belajar beras sama temen2 anggota dpr yg gak\u2026;negatif
rt @mohmahfudmd: biarin sj asal tak melanggar hukum. orang anti hti jg banyak. sy tak suka hti tp sy tak bs dilarang. masak kita mau\u2026 ;negatif
libatkan bogem https:\/\/t.co\/ziafo3cbzd";negatif
rt @tbayupatti: masih hebat visinya roy suryo dunk bawa perabotan milik negara di relokasi ke rumah pribadi \ud83d\ude02\ud83d\ude02\ud83d\ude02 https:\/\/t.co\/cxwuxl8ogl;negatif
mundur da-ri timses ahok-djarot, apa posisi nusron wahid sesaat ini? \u2013 berita 2016 https:\/\/t.co\/rzu4vk4799 https:\/\/t.co\/wbxdx50zbl";negatif
rt @gudrilla: tolong itu pak tustel balikin ke negara \ud83d\ude01 https:\/\/t.co\/djccrttsaw;negatif
ahok sudah banyak hasil kerja nya. masinton ini hasil kerjanya apa?? tutup mulut anda lebih baik. https:\/\/t.co\/yzdycxavob";negatif
rt @abaaah: entahlah sy merasa, mention2 yg dtg  dari kubunya pak ahok penuh kebencian. nggak bisa ya pilkada dibuat lebih santai \ud83d\ude0a\u2764\ufe0f;negatif
@kompascom masinton...ahok itu bukan robot yg bisa anda setel semau anda biarkan aja ahok yg asli jangan dirubah entar malah munfik...";negatif
roy suryo tak yakin sikap ahok lebih soft selama pilkada https:\/\/t.co\/y5mildwfuj;negatif
rt @awetsugihfarm: coba jongos ahok berani bully cak nun ndak? \ud83d\ude1d\ud83d\ude1c https:\/\/t.co\/ckbz1zbxzl;negatif
rt @tvonenews: roy suryo: tak ada visi, ahok hanya teruskan jokowi https:\/\/t.co\/pjmp9yppwc;negatif
gara-gara tindakan ini, ahok diklaim calon gubernur yang tak bisa dibanggakan: kerap mela... https:\/\/t.co\/s3zlo4azmq #jitunews #nasional;negatif
wahai para buzzerr...gara2 klen, semua pendukung ahok dicap kasar,kang maki-maki. klen yg dapat angpao semua kena getahnya\nkamprett klen !!!;negatif
ahok jadi tersangka, ustadz arifin ilham: ini awal musibah bagi penista alquran https:\/\/t.co\/ekchkgz65c;negatif
rt @bangsapenguasa: tersangka ya #penjarakanahok . masa ahok previlage? ada apa ini? @pppemudamuh @ahmaddhaniprast @dahnilanzar\u2026 ;negatif
segera #penjarakanahok karena rakyat tidak menyukai ahok;negatif
asal njeplak aja mulut ini orang,kayak dia berhasil aja jadi menpora https:\/\/t.co\/p5uvwsvm6y";negatif
buat para kafir agama memang nggak penting, bagi muslim agama adalah identitas diri yg dibawa mati https:\/\/t.co\/csk91zdqct";negatif
ahok tidak memiliki kompetensi mengutip ayat al-quran https:\/\/t.co\/lelfn1pru3;negatif
menukil alquran, persatuan tionghoa: pernyataan ahok berbahaya sekali https:\/\/t.co\/m4js7tzswo #politik;negatif
@kurawa anis tidak cerdas bawa bawa foke, secara implisit dia mau bilang tidak ada keberhasilan ahok di dki, penataan kali\/sungai kerja foke";negatif
pencitraan jokowi demi elektabilitas ahok https:\/\/t.co\/uc1wxqis3h;negatif
rt @peppramu: #ahokpastitumbang \"@auliazein75: politisi pkb: ahok akan dikenang sebagai gubernur tukang gusur rakyat kecil https:\/\/t.co\/510\u2026;negatif
mana berani muncul batang hidungnya?? nantang perang tp ngumpet diketiak ahok! cc @edhie_baskoro @agusfansclub_ https:\/\/t.co\/mohtxugqmq";negatif
ridwan saidi sebut ahok berisik, jakarta butuh pemimpin damai https:\/\/t.co\/dxk3i3lvin #followme #politik;negatif
memalukan https:\/\/t.co\/1hdeaxpb2t";negatif
rt @rahmansyah_riki: kalau ahok jadi gubernur dki lagi gue kawin sama monyet #jempolrakyat;negatif
* jangan harapkan ahok bisa berubah https:\/\/t.co\/agq0qcxik3;negatif
sungguh cagub tak bermoral!! \nmenggunakan kesempatan di dalam sempitnya tempat duduk. https:\/\/t.co\/yqh7qs8w0d";negatif
rt @awetsugihfarm: coba jongos ahok berani bully cak nun ndak? \ud83d\ude1d\ud83d\ude1c https:\/\/t.co\/ckbz1zbxzl;negatif
rt @susan1612: ya allah..inilah firaun abad ini..semoga allah hukum manusia yg menghina kitabnya. aamiin https:\/\/t.co\/qmtcyik2pj;negatif
ibas sarankan ruhut sitompul mundur karena dukung ahok\n\nmenurut ibas, pasangan agus-sylviana untuk maju pilkada  https:\/\/t.co\/rkkqegqrw5;negatif
rt @cnnindonesia: tokoh betawi sebut ahok berisik https:\/\/t.co\/j3museyzpg https:\/\/t.co\/rsthvtnsui;negatif
b arti mereka goblok https:\/\/t.co\/4u4gfthnjl";negatif
rt @tvonenews: roy suryo: tak ada visi, ahok hanya teruskan jokowi https:\/\/t.co\/pjmp9yppwc;negatif
sindir ahok, roy suryo: mau pilgub jadi lebih soft https:\/\/t.co\/wcmgnb2xo2;negatif
rt @rahmansyah_riki: kalau ahok jadi gubernur dki lagi gue kawin sama monyet #jempolrakyat;negatif
pegawai yg cuma numpang hidup \njadi stress https:\/\/t.co\/jyikkx3bvb";negatif
ahok kafir sok tau https:\/\/t.co\/noeyro3jpp";negatif
jangan harapkan ahok bisa berubah https:\/\/t.co\/yaipnnzdfy;negatif
rt @m4ngu5il: \"maklumat pedagang kaki lima 30\/09\/2016 yang mengharamkan memilih ahok\" by @rbicara https:\/\/t.co\/wfsoga9rpa;negatif
rt @wahyonokup: setelah ad  potong titit, ar jalan kaki jogya-jkt, burokh ingin terjun dari monas kini ada yg ingin kawin dg monyet\u2026 ;negatif
rt @abbasfirman: semua sudah melihat kelakuan ahok, jokowi dan pemerintahan brengsek ini terhadap islam, lalu umat islam dan ulama hanya di\u2026;negatif
rt @cagubnyinyir: hebat visinya roy suryo embat perabotan milik negara di gusur ke rumah https:\/\/t.co\/q6zpzw7z0p @semiaji_w @bhd_58 https:\/\u2026;negatif
susah apanya? siapapun bisa! berani gak gusur pemukiman bantaran kali ganti dgn rusunawa yg gratis, masy gak perlu\u2026 https:\/\/t.co\/psunwpbza0";negatif
rt @mnkamba: kita tidak memilih ahok bukan karena non muslim melainkan dia tidak mencerminkan pemimpin yang taat hukum dan aturan.;negatif
rt @indrajpiliang: golkar-usung-ahok-indra-jaya-lebih-dari-50-persen-kader-menolak : https:\/\/t.co\/7tzshykbxg cc @alidzabidi #kucingkurap;negatif
rt @nusanewscom: uchok sky: hanya di zaman ahok, ada video bokep di papan iklan, ini memalukan sekali https:\/\/t.co\/4c6tmz4gk6;negatif
jubir sby bilang pilkada rasa pilpres  ini kata ahok httpstcoe2d4p9havl tribun batam;negatif
jubir sby bilang pilkada rasa pilpres  ini kata ahok kok mau mendengarkan penjilat mempensiunkan anaknya  httpstcoyyf9matdhz;negatif
jubir sby bilang pilkada rasa pilpres  ini kata ahok kok mau mendengarkan penjilat mempensiunkan anaknya  httpstcobwt2cfgbyn;negatif
jubir sby bilang pilkada rasa pilpres  ini kata ahok httpstconhq6vlnoz6;negatif
jubir sby bilang pilkada rasa pilpres  ini kata ahok httpstcojkap2ircnf newsbatam;negatif
jubir sby bilang pilkada rasa pilpres  ini kata ahok kok mau mendengarkan penjilat mempensiunkan anaknya  httpstco1hee85sejk;negatif
jubir sby bilang pilkada rasa pilpres  ini kata ahok kok mau mendengarkan penjilat mempensiunkan anaknya  httpstcovxpdqm6if2;negatif
jubir sby bilang pilkada rasa pilpres  ini kata ahok kok mau mendengarkan penjilat mempensiunkan anaknya  httpstcobwt2cfydmx;negatif
rt mahendradatta bila media pro ahok hny berani prediksi ahokdjarot menang tipis kering dibanding aniessandi itu tandanya sdh galauu2026;negatif
u25b6 httpstcoglpifmtfnj u2190u2190 bokep jav kimcil bokepedia agus harimurti bukan pilihan pertama dari empat partai;negatif
breakingnews agussylviana saingan terberat ahok mana ada berat cuma satu kilo httpstcogfezcgqvjf;negatif
kingmarthin81 nlebih baik agus sylvie dari pada ahoknsalut pak sby demi jakarta dan nkrinkau korbankan anakmunjangan biarkan taipan aseng;negatif
ahokcukupsudah httpstcoj7txcjiccf;negatif
jadi koalisi kekeluargaan itu asal jangan ahok atau asal jangan yusrilihzamhd ;negatif
vivacoid emangnye ente manusiawi manusiawi tdk sudi memfitnah tdk jg dusta pansusmu utk singkirkan ahok bukan krn bela rakyat mulutbau;negatif
rt bukantni pns ketauan ngocokdipecat loe ama ahok ud83dude04 httpstcouejzxgyhjn;negatif
tipikal ahok yg temperamen pemarah galak ngomong gak difilter dianggap tdk sesuai dg adat budaya indonesia jawa khususnya pilkadadki;negatif
u25b6 httpstcoamqh95s1n6 u2190u2190 bokepindo bokep memekabg bokepfull agus harimurti bukan pilihan pertama dari empat partai;negatif
