rt @rapplerid: boneka ahok dijual di filipina? @gunromli katakan ya, tapi @toykingdomph menyangkalnya: https:\/\/t.co\/hgns8emg7c https:\/\/t.co\u2026;1
rt @mrshananto: mari bela ahok. potong video 1jam48menit jd 30detik n bilang itu hina islam adalah jahat. sabar. kmrn gw jg bela hak agus m\u2026;1
rt @eae18: 28. jangan dikaburkan bahwa pihak yang tak setuju dengan ujaran ahok telah memelintir. tak ada plintiran jika didekati secara il\u2026;1
rt @detikcom: ahok minta maaf soal al maidah 51, novanto: saya sangat bangga! https:\/\/t.co\/pvgswsbpiq;1
politikus pdip beri nilai b plus untuk kinerja ahok - detikcom https:\/\/t.co\/uqy8uwd1or;1
rt @sahara2812: mereka bilang ahok musuh allah, saya bilang \"sejak kapan kejujuran dan keamanahan memusuhi allah? kedengkian kalian itulah;1
ahok jadi bintang di lubang buaya - https:\/\/t.co\/ejgsawnbga https:\/\/t.co\/rwadn0fwgx;1
rt @mimi_jemari: anies baswedan bandingkan penertiban rumah ala jokowi dengan ahok https:\/\/t.co\/veeqx6zscd;1
rt @nasrun1608: @kompascom @marcel_prawira ahok keras kalau yg datang ada niat tipi tipu, kalau datang dgn niat baik, ahok sangat lembut, p\u2026;1
pendukung ahok-djarot siap jadi relawan jika dibutuhkan: namun ia mengaku belum ada komunikasi dengan pihak t... https:\/\/t.co\/mbdigjibpo;1
rt @kompascom: ahok bakal bongkar seluruh videotron berbentuk \"billboard\". https:\/\/t.co\/sjmottluua;1
teman ahok pesan baju kotak-kotak di penjahit langganan jokowi - tribun... https:\/\/t.co\/uphvddpdgx;1
pendukung ahok-djarot siap jadi relawan jika dibutuhkan https:\/\/t.co\/nbjywb84yt;1
watak itu beda dengan watuk... https:\/\/t.co\/qdigkeonj1";1
rt @bangkapos: kisah dn aidit, pria dari pulau yang sama dengan ahok, yusril dan andrea hirata: pada masa orde baru, setiap ... https:\/\/t.c\u2026;1
pendukung ahok-djarot siap jadi relawan jika dibutuhkan https:\/\/t.co\/mmohihpgla;1
rt @nusanewscom: \\istana tegaskan independen, eh jokowi dan ahok satu mobil bahas pilgub dki https:\/\/t.co\/nlmnal2klq;1
rt @singgihwidiyas: dear ahok, seketika saya makin cinta dengan bapak. karena setahu saya pemenang ada karena melewati berbagai ujian. #kam\u2026;1
rt @prsty_ty: @basuki_btp tak ada jln yg mudah utk mencapai puncak. semangat indonesia ada pd pak ahok maju terus membela yg benar,jujur n\u2026;1
rt @gerak_kebajikan: #kamiahok \ud83d\udc97\n\nhanura tegaskan tetap dukung ahok, ini alasannya. https:\/\/t.co\/77vdcq8avp;1
rt @kurawa: kita berikan dukungan moril buat ahok pagi ini dengan menyerukan hestek:\n\n #kamiahok #kamiahok #kamiahok    \n\nterima kasih yah\u2026;1
rt @chirpstory: 512 views\nahok tersangka? jangan ragu untuk tetap pilih ahok! oleh @partaisocmed\n\nfrom @w1r4guna1 https:\/\/t.co\/mrgntvddf6;1
tetap ahok! #kamiahok;1
ahok gubernur cerdas dan menguasai semua lini - 30 sept 2016 https:\/\/t.co\/0garvjs91i lewat @youtube;1
rt @takviri: teman jokowi seharusnya teman ahok jg\npendukung jokowi seharusnya pendukung ahok jg\n\nbegitu kira2 pesan jokowi ke p\u2026 ;1
rt @mscendani: kemarin ada yg bilang yang bisa bikin pak jokowi tertawa lepas itu cuma pak ahok https:\/\/t.co\/khldj6xzvq;1
junjungan : yg selalu didukung, dipuja-puji, dibela, tak pernah mau mengkritik. https:\/\/t.co\/wdbxx1b2rr",;1
masinton ingin ahok perbaiki gaya komunikasi. https:\/\/t.co\/pqtrzlu2uv;1
politikus pdip beri nilai b plus untuk kinerja ahok https:\/\/t.co\/tk1qzrpdql;1
rt @edo_macho: @herryrodin @toni_romdoni  dgn bgtu qt bs tau karakter&amp;1
jd makin cinta sm pak ahok https:\/\/t.co\/507nnctc9i";1
rt @thessaness: amin \ud83d\ude4f maju terus pak ahok #kamiahok https:\/\/t.co\/yaagmdgjhd;1
rt @kangdede78: menerima keluhan warga, jgn nangis bu, pak ahok selalu bersama orng2 yg tulus. https:\/\/t.co\/kxfeuo6ywr;1
playmfs: #ptl gua orang islam, tapi gua kasihan liat ahok;1
#infopekerja usai upacara hari pancasila, ahok jadi rebutan https:\/\/t.co\/4xffgwll9e https:\/\/t.co\/2ou2y0zxwo";1
ahok jadi bintang di lubang buaya: https:\/\/t.co\/2fbs21qf8t via @youtube;1
rt @abimanyue07: salah satu bukti sayangnya pasukan oranye kepada pak ahok\ncc @tbayupatti :) https:\/\/t.co\/bdiqfivdki;1
rt @tribunrakyat: bismillah, dukung ahok-djarot,... https:\/\/t.co\/yymqzlux7r;1
rt @tbayupatti: hebatnya ahok, memenuhi undangan pernikahan meskipun warga depok #namanyabpkitusayanganak https:\/\/t.co\/svda0ktuos;1
rt @hastagcjr: wah asyik pak ahok tambah ganteng pakai baju ada cinta di sma \ud83d\ude18\nthx pak atas supportnya!\ud83d\ude4c\ud83d\ude18;1
rt @mochfatahhiday3: \"ahok ibarat ranting' walaupun di pata, ahok tetap mampu tumbu menjadi buah untuk warga dki. @wahhabicc https:\/\/t.co\/q\u2026;1
#saveahok #kamiahok godbless ahok :);1
rt @thekion1: #kamiahok ahok pelayan masyarat #kamiahok https:\/\/t.co\/xmeuy1gxgk;1
ayo dukung ahok djarot untuk transportasi jakarta yang lebih maju dan modern #5kmahok;1
rt @savicali: buat gw jelas: ahok off-side. bukan pelanggaran yg layak kartu kuning ato merah. dia gw yakini tak punya niat menghina ato me\u2026;1
kompascom: \"teman ahok\" jadikan penetapan tersangka ahok sebagai pemecut semangat. https:\/\/t.co\/wdeljqwm8s;1
langsung keinti aja takut ahok memang kan? takut gabisa coba coba nyolong duit rakyat kan? manusia udah kaya masih aja serakah. #kamiahok;1
masinton ingin ahok perbaiki gaya komunikasi https:\/\/t.co\/watmcqpalo;1
rt @chbdmn: ahok dikagumi di ln https:\/\/t.co\/wludggl9oi;1
rt @gunromli: namanya ortu ingin bahagiakan anak, si anak nikah minta kado: ahok datang, meski ktp depok, ahok datang... https:\/\/t.co\/ay9sd\u2026;1
@wakilgubernurkw @basuki_btp ahok dicintai masyarakat jakarta...take beer : hidup ahok...hidup ahok...!!!";1
@gunromli  dek mudah mudahan adek nda diusir dr depok ya.. thanks buat pak ahok @basuki_btp";1
rt @ruhutsitompul: @arya_dipa45 yang baru buat program dengan janji2nya, ahok sudah memberi bukti program2nya karena itu dicintai rakyat ja\u2026;1
liat ahok...rasanya presh terus kog....\ud83d\ude06\ud83d\ude06 https:\/\/t.co\/yv0facdzes";1
rt @tribunnews: ahok bantu orang tua bayi baru lahir yang tak bisa keluar rumah sakit karena tak punya uang https:\/\/t.co\/e9qildytne via @tr\u2026;1
jakarta ini baru mengalami perubahan yg signifikan setelah munculnya jokowi &amp;1
anies baswedan ingin teladani ali sadikin yang tegas namun rendah hati anies imenapak tilas jejak ali sadiki httpstco6soxwksn3f;1
roy suryo ceritakan terpilihnya agus jadi cagub dki roy suryo menceritakan terpilihnya agus harimurti yudhoy httpstco7e8tjicxu2;1
anies dan sandi kompak ingin jadi pemimpin yang manusiawi anies baswedansandiaga uno menyinggung katakata  httpstco3kzjikpkc0;1
anies baswedan ingin teladani ali sadikin yang tegas namun rendah hati anies imenapak tilas jejak ali sadiki httpstcok8tyvhtnb6;1
roy suryo ceritakan terpilihnya agus jadi cagub dki roy suryo menceritakan terpilihnya agus harimurti yudhoy httpstco9t3efw48vb;1
anies dan sandi kompak ingin jadi pemimpin yang manusiawi anies baswedansandiaga uno menyinggung katakata  httpstco4xngu31a3k;1
anies baswedan ingin teladani ali sadikin yang tegas namun rendah hati anies imenapak tilas jejak ali sadiki httpstcoamml1yjm2k;1
anies baswedan ingin teladani ali sadikin yang tegas namun rendah hati anies imenapak tilas jejak ali sadiki httpstcoahczfqftpq;1
ahok djarot tuntaskan sampai 2017 httpstcoqzaqsfhlqw;1
anies baswedan ingin teladani ali sadikin yang tegas namun rendah hati anies imenapak tilas jejak ali sadiki httpstcot4wd8clai4;1
anies baswedan ingin teladani ali sadikin yang tegas namun rendah hati anies imenapak tilas jejak ali sadiki httpstcowwwrkwtar7;1
novanto optimistic ahokdjarot to clinch victory in election httpstcoz2dskkvyrv pemimpinprofesional urbanplural;1
not present in cikeas ruhut i support ahok httpstcoy2donwjgst pemimpinprofesional urbanplural;1
rt detikcom anies baswedan ingin teladani ali sadikin yang tegas namun rendah hati httpstcowy2po3cjcu;1
peduli fakta jangan mau ditipu ahok dan media httpstcodtpmmpbr8y;1
peduli fakta jangan mau ditipu ahok dan media httpstco9ai8mdpzqo;1
dukung ahok ruhut bila perlu pecat aku naku sudah buktikan ini juga kalau kirakira gimana tidak nya httpstcotydpwgeccg;1
dukung ahok ruhut bila perlu pecat aku naku sudah buktikan ini juga kalau kirakira gimana tidak nya httpstcoa2mwnkj7hf;1
agus harimurti bukan pilihan pertama dari empat partai empat partai politik telah setuju untuk mengusung agu httpstcook2zbguqgx;1
dukung ahok ruhut bila perlu pecat aku naku sudah buktikan ini juga kalau kirakira gimana tidak nya httpstcoqpnhmzcikl;1
agus harimurti bukan pilihan pertama dari empat partai empat partai politik telah setuju untuk mengusung agu httpstco33ji1haaix;1
dukung ahok ruhut bila perlu pecat aku naku sudah buktikan ini juga kalau kirakira gimana tidak nya httpstcovdi3ypudmb;1
dukung ahok ruhut bila perlu pecat aku naku sudah buktikan ini juga kalau kirakira gimana tidak nya httpstcobn5kyj7fkt;1
bp ahok resmikan rptra tanjung elang httpstcosfwmck72su kaskus threadtwit;1
dukung ahok ruhut bila perlu pecat aku naku sudah buktikan ini juga kalau kirakira gimana tidak nya httpstcoiylkrlpz78;1
dukung ahok ruhut bila perlu pecat aku naku sudah buktikan ini juga kalau kirakira gimana tidak nya httpstcoqwtz0m3qcm;1
tribunnews agus harimurti bukan pilihan pertama dari empat partai empat partai politik telah setuju untuk m httpstcoarrm0qqrvx;1
dukung ahok ruhut bila perlu pecat aku naku sudah buktikan ini juga kalau kirakira gimana tidak nya httpstco1b2fdj1pnf;1
agus harimurti bukan pilihan pertama dari empat partai empat partai politik telah setuju untuk mengusung agu httpstcoqh48k6op1v;1
dukung ahok ruhut bila perlu pecat aku naku sudah buktikan ini juga kalau kirakira gimana tidak nya httpstcopkr4ocz34y;1
rt mahendradatta bila media pro ahok hny berani prediksi ahokdjarot menang tipis kering dibanding aniessandi itu tandanya sdh galauu2026;1
news agus harimurti bukan pilihan pertama dari empat partai empat partai politik telah setuju untuk me httpstcoyts2dualtk tu;1
agus harimurti bukan pilihan pertama dari empat partai empat partai politik telah setuju untuk mengusung agu httpstco2fwcnhkzky;1
agus harimurti bukan pilihan pertama dari empat partai empat partai politik telah setuju untuk mengusung agu httpstcoyypk97qu4k;1
ahok resmikan rptra tanjung elang  httpstcogrwht24z53;1
komentar kallanang sekali lg sy katakan pemecahan suara sngt pengaruhi memenangkan petahana ttep 2 putaranhtoh ahokvsanis komisianda;1
rt gunromli ruhut agus yudhoyono bukan kader demokrat aku tetap dukung ahok httpstcof9xxa8lyec waduuhh;1
rt sangmatasang ketika ahok sudah tidak menjabat lagi warga jakarta akan menyesal ketika gubernur berikutnya tidak lebih baik dari ahok;1
fokus ahokdjarot dan para penantangnya di dki jakarta  news httpstcopnwa5efoct httpstcoavevjs8kmr;1
teman2 kita suda lama merdeka marikita kerjakeraskarna jakarta belum merdeka dari koriptor nahkobah banyakkan pembangunan mantab ahok djarot;1
beritanasional anies baswedan ingin teladani ali sadikin yang tegas namun rendah hati anies imenapak tilas  httpstconaqav4yzul;1
anies baswedan ingin teladani ali sadikin yang tegas namun rendah hati anies imenapak tilas j httpstcoxftzkinxkl beritaterbaru;1
fahrihamzah cagub dki bronyg pasti inisialnya andan itu bukan ahoknkarna ahok masih gub dkiningat basukibtp httpstcofcmjsrvuwt;1
sebentar lagi pasti akan lebih terbuka penyerangan ahok sbg org china kristen dll sara pasti itu jd peluru bg lawan ahok pilkadadki;1
news ahok resmikan rptra tanjung elang httpstcofyszkgjwic assadiqulhaq;1
kalo bicara prestasi ahok elo yg org jakarta pasti lihat sendiri baik atau buruk gw gak mau subjektif pilkadadki;1
rt idetopia ahok mendapat lawan yg seimbang agus dan anies akan mengurangi politik sara yg dimainkan orang2 gila itu harus disyukuri;1
saya sih lebih pro ke anies baswedan tapi partainya ituloh kalo promosi pake unsur sara dan kebencian pilkadadkijakarta2017;1
rt richardotio anies baswedan mantan rektor universitas paramadina mendiknas dan mendukung pluralisme eh sekarang didukung ormasormau2026;1
ketika ahok sudah tidak menjabat lagi warga jakarta baru akan melihat dan mengakui betapa banyak perubahan yang sudah dilakukan ahok;1
rt @mamaciaa: kalau ahok yang ngomong dianggap melecehkan. trus dibikin rame.\n\nustad2 berkedok agama buat nipu dsb  kog sapi2 aja  \ud83d\ude01 eh sepi dijabat;0
rt @hayked: ini foto setelah ahok bicara almaidah,yg kalian blng melecehkan islam\nmasak habis dilecehin jd kek gini romantisnya? https:\/\/t.\u2026;0
pp pemuda muhammadiyah akan laporkan ahok https:\/\/t.co\/blymzzzo9m #metro https:\/\/t.co\/rrd75eznah",;0
tidak perlu memakai akun palsu untuk meng-tweet dan membuat trending itu hak anda \ud83d\ude37 mui laporkan ahok;0
rt @addiems: lihat fakta ini, koq bisa ada yg menyatakan ahok tak sentuh bidang ekonomi ya? https:\/\/t.co\/uthmad6t4d;0
ahok lecehkan al qur'an, dpr minta panwaslu mengambil sikap https:\/\/t.co\/ssayscyjmr;0
rt @maspiyungan: ribuan umat islam tandatangani petisi atas pelecehan ahok terhadap al-quran https:\/\/t.co\/frxbfupkyq;0
@basuki_btp ko ahok knp banyak yg isengin anda di jakarta,fitnah dan jelek2in,ga da kerjaan ya pesaing politik anda,ga takut kah dgn karma?;0
rt @dennyja_world: saya melihat data lsi soal pilkada dki yang mengejutkan (survei okt 2016): ahok potensial kalah!;0
harus dilawan!\nklo enggak akan ada penistaan agama islam lagi dan lagi...!!! https:\/\/t.co\/0zjdoktt7r","display_text_range":[0,76],"source":"\u003ca;0
@null pp pemuda muhammadiyah akan laporkan ahok mereka menuduh ahok melakukan penistaa  https:\/\/t.co\/iazvevb18w;0
rt @dennyja_world: saya melihat data lsi soal pilkada dki yang mengejutkan (survei okt 2016): ahok potensial kalah!;0
rt @gunromli: toys kingdom di philippine jual boneka ahok @basuki_btp  \ud83d\ude00\ud83d\udc4d\ud83d\udc4d https:\/\/t.co\/iyffhomdn4;0
rt @saya_aal: @dedy_steven80 @ratnaspaet @ghazalisil @ridwankamil @jpnncom :d krn di situ gak ada ahok, oma @ratnaspaet kan timses nya ahok\u2026;0
rt @wahju_wibowo: mui laporkan ahok...apakah mui sudah melihat utuh video ahok? kebiasaan buruk yg malas membaca\/melihat secara utuh suatu\u2026;0
